Latitude,Longitude,ETT_estimated_hr,Predicted arrival time,Error_hr
5.353,9.984,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.886,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,7.731,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.399,7.922,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.118,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,7.972,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.12,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
538.338,8.118,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.384,8.118,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,811.868,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.384,8.118,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,7.971,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.887,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.867,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.355,8.175,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.355,8.175,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
539.133,7.826,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.387,7.888,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.358,8.527,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.358,8.527,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.358,8.527,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.358,8.527,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.358,8.527,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.358,8.527,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.358,8.527,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.358,8.527,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.358,8.527,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.353,8.578,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.335,8.501,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
535.359,8.568,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.411,8.859,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.335,8.501,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.338,8.497,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.339,849.75,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.411,8.859,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
541.238,8.859,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.339,8.497,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.411,8.859,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.404,8.049,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.389,7.865,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.336,8.5,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.336,8.5,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.336,8.5,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.91,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.91,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.91,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.91,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,78.836,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.387,7.909,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.115,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.115,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
538.391,8.115,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
538.422,8.115,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.384,8.115,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.115,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.115,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.116,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.116,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.35,9.938,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
538.391,8.116,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.384,8.116,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.116,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.116,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.404,8.134,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,788.033,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.351,9.937,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.905,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.901,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.901,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.88,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.346,8.494,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.346,8.494,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.347,8.495,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.347,8.495,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
534.734,8.495,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.383,8.116,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.115,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.114,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
538.638,8.112,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.393,7.825,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.12,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,811.947,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.386,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,81.202,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.357,8.535,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.886,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.887,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
53.889,7.887,0.0749999999999999,2016-04-07 20:18:30.000000000,0.024999999999999897
5.353,857.833,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.353,857.833,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.39,7.734,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.39,7.892,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
53.916,7.892,0.0749999999999999,2016-04-07 20:18:30.000000000,0.024999999999999897
5.391,7.735,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,7.903,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.391,773.685,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.383,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.888,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.889,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.888,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.888,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.354,9.917,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.353,9.909,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.91,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
538.849,7.909,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
538.849,7.909,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
538.849,7.909,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.388,791.055,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.388,791.055,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.388,791.055,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
538.849,7.909,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
538.849,7.909,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
538.849,7.909,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.388,791.055,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.388,791.055,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.388,791.055,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
538.849,7.909,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
538.849,7.909,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
538.849,7.909,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.388,791.055,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.388,791.055,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.388,791.055,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.911,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.397,7.89,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.397,7.89,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.405,7.921,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.881,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.882,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.389,7.882,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.39,788.316,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.392,7.886,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.394,7.888,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.395,7.889,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.52,6.997,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.52,6.996,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.389,7.888,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.39,7.89,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.391,7.892,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.389,7.887,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.395,7.896,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.403,7.908,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.403,7.908,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.433,7.593,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
544.09,7.576,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.443,7.571,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.459,7.541,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.459,754.066,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.466,7.527,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
550.063,7.462,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.501,7.462,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
550.371,7.462,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.505,7.462,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.507,7.463,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.517,7.458,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.527,7.45,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
553.73,7.434,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.543,7.421,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.55,7.414,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.553,7.412,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.545,741.833,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.518,7.456,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.508,7.463,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.446,7.566,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.393,7.893,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.393,789.416,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.394,7.895,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.394,7.895,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.395,7.897,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.397,7.9,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.399,7.904,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.4,7.906,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.4,7.907,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.888,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.39,7.902,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.391,790.233,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.392,790.233,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.393,790.199,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.394,7.901,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.394,7.901,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.395,7.901,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.4,7.9,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,7.902,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.397,7.901,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.391,7.902,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.39,7.902,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.432,7.591,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.432,7.591,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.547,6.954,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.504,7.464,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
551.218,7.455,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
551.313,7.454,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.523,7.448,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.524,7.448,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.525,7.448,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
553.061,7.447,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.532,7.446,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.532,7.446,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.536,7.444,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.542,7.441,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.391,79.141,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.9,5.552,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.902,5.552,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.899,5.552,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.899,5.552,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
589.862,5.552,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.895,5.553,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.389,7.884,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.886,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.355,8.551,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
538.828,7.91,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.388,7.91,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.91,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.91,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.91,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.742,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.76,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.374,941.632,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.374,9.419,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.373,9.429,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
537.348,9.436,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
537.25,9.456,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.362,9.539,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.362,9.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.361,9.549,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.361,9.56,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,9.676,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,9.684,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,9.693,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,9.71,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,9.746,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,9.755,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
537.476,941.073,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.374,941.354,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.374,9.421,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.373,9.425,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.373,9.432,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.373,9.439,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.373,9.443,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.373,9.446,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.372,9.45,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.372,9.453,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.372,9.459,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.372,946.288,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.371,9.466,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.35,9.944,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.362,9.534,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.362,9.537,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.362,9.545,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.361,955.273,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
536.162,9.556,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.361,9.567,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,9.667,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,967.199,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.356,9.68,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,9.689,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,9.697,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
535.655,9.702,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.356,9.705,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,9.715,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,9.719,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,9.724,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,9.728,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,9.733,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,9.737,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
535.62,9.741,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.356,975.977,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.356,9.75,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.355,9.768,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.361,9.564,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.355,9.764,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.36,9.571,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,7.898,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.393,7.899,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,7.898,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.393,7.899,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.353,8.569,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.394,7.899,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,812.005,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.383,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.353,8.569,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.391,7.999,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,7.998,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,7.998,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.12,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
